Date,Open,High,Low,Close,Adj Close,Volume
2017/02/06,6206.54,6259.41,6195.50,6259.25,6259.25,45755656
2017/02/07,6254.20,6269.46,6223.54,6255.93,6255.93,50928232
2017/02/08,6248.47,6291.77,6219.02,6291.60,6291.60,53885119
2017/02/09,6288.88,6331.33,6285.73,6331.18,6331.18,72722329
2017/02/10,6329.68,6350.34,6320.25,6337.11,6337.11,89377139
2017/02/13,6341.73,6370.21,6331.96,6369.65,6369.65,83765054
2017/02/14,6366.94,6378.06,6346.59,6374.89,6374.89,76068629
2017/02/15,6367.64,6379.79,6301.01,6311.70,6311.70,84076607
2017/02/16,6308.32,6363.87,6306.51,6359.34,6359.34,75074581
2017/02/17,6356.09,6365.70,6300.51,6307.16,6307.16,79079952
2017/02/20,6307.23,6385.06,6307.23,6385.06,6385.06,74126636
2017/02/21,6390.51,6434.53,6386.90,6434.44,6434.44,78896901
2017/02/22,6432.75,6474.49,6431.41,6474.23,6474.23,87525641
2017/02/23,6470.62,6482.25,6435.75,6473.99,6473.99,89366678
2017/02/24,6466.18,6477.42,6445.07,6476.17,6476.17,76258127
2017/02/27,6476.38,6480.19,6417.78,6424.25,6424.25,72245010
2017/02/28,6425.00,6451.29,6414.78,6450.97,6450.97,63031126
2017/03/01,6446.44,6488.82,6440.81,6467.64,6467.64,72479671
2017/03/02,6476.11,6484.12,6431.44,6434.63,6434.63,72064172
2017/03/03,6417.39,6457.23,6398.88,6452.84,6452.84,65253253
2017/03/06,6457.59,6518.04,6457.59,6517.32,6517.32,67277672
2017/03/07,6517.85,6523.36,6491.26,6523.19,6523.19,68534915
2017/03/08,6519.97,6525.19,6478.55,6497.09,6497.09,63067369
2017/03/09,6484.58,6484.83,6425.00,6439.38,6439.38,64238982
